url,id,photo,title,rating_number,rating_text,reviews_count,avg_text,type,cuisines,tags
https://www.restoclub.ru/msk/place/komu-zhit-horosho,33037,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/1/0/c/b/10cb6bb3ab492c62554a965c080cd523.jpg,Кому жить хорошо,7.9,Хорошо,11,2500,Ресторан,"смешанная,европейская,итальянская,стейки,суши","детские мастер-классы,панорамный вид,караоке,живая музыка,шоу-программа"
https://www.restoclub.ru/msk/place/vysota-57,41975,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/3/d/a/a/3daaeacc69c232b2bc19fddba70239cb.jpg,Vysota 57,6.1,Неплохо,20,3000,Кальянная,"европейская,смешанная,суши,коктейли","панорамный вид,кальян"
https://www.restoclub.ru/msk/place/globus-1,37730,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/9/c/3/8/9c3802b6fb59e0d41253a4163ce5cc99.jpg,Глобус,8.8,Отлично,2,2000,Ресторан,"мексиканская,латиноамериканская","караоке,бизнес-ланч,боулинг,бильярд,доставка"
https://www.restoclub.ru/msk/place/veranda-u-dachi,31194,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/8/f/3/2/8f32dbf5fd0d6a3683838774c9d63311.jpg,Веранда у дачи,8.2,Отлично,5,2000,Ресторан,"узбекская,грузинская","за городом,живая музыка,спортивные трансляции,завтрак,доставка"
https://www.restoclub.ru/msk/place/bojemi,30496,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/c/5/b/3/c5b39b151eb5d70138ef293274088297.jpg,Боэми,8.7,Отлично,3,2000,Ресторан,"восточная,сербская","доставка,камин,парковка"
https://www.restoclub.ru/msk/place/chemodan,31244,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/f/b/8/a/fb8a2dd94de9c3cf4f10d46e04713a96.jpg,Чемодан,8.8,Отлично,6,2500,Ресторан,русская,"живая музыка,бизнес-ланч"
https://www.restoclub.ru/msk/place/hard-rock-cafe,31444,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/6/3/1/1/6311edadbb45f8c501afb572263fa939.jpg,Hard Rock Café,8.8,Отлично,7,2500,Кафе,"стейки,американская,вегетарианские блюда","живая музыка,шоу-программа"
https://www.restoclub.ru/msk/place/seasons,31436,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/b/e/c/9/bec98781a07b98613bf2e876819a609b.jpg,Seasons,8.9,Отлично,6,2000,Ресторан,"европейская,итальянская,смешанная,пицца,рыба и морепродукты,суши,торты на заказ,грузинская","детское меню,кальян,парковка"
https://www.restoclub.ru/msk/place/shinok-1,30703,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/a/d/6/1/ad6127fbef3c4d3d0de0ddac97031e76.jpg,Шинок,8.5,Отлично,19,2100,Ресторан,"украинская,русская","детская комната,живая музыка,dj,кальян,спортивные трансляции"
https://www.restoclub.ru/msk/place/mjaso,30969,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/4/7/f/0/47f0d106b32eaa8ca755952251c5043a.jpg,Мясо,9.0,Идеально,7,2500,Ресторан,"европейская,стейки,блюда из дичи","детское меню,парковка"
https://www.restoclub.ru/msk/place/staraja-bashnja-1,34935,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/8/b/e/7/8be74b8f1023006933a9cb72eb49908b.jpg,Старая башня,9.0,Идеально,2,2000,Ресторан,"русская,блюда из дичи","камин,парковка"
https://www.restoclub.ru/msk/place/mendeleev,31671,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/6/2/8/2/62828b00ac0eb65a8c211522cd7c6cf9.jpg,Mendeleev,7.9,Хорошо,9,2000,Бар,коктейли,
https://www.restoclub.ru/msk/place/bistrot,30822,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/1/6/b/2/16b2d10122a893dc069a4d612523a35a.jpg,Bistrot,9.2,Идеально,2,2500,Ресторан,"средиземноморская,итальянская,пицца","детское меню,живая музыка,парковка"
https://www.restoclub.ru/msk/place/fusion-1,34609,,Fusion,9.1,Идеально,6,2000,Ресторан,"европейская,суши,пицца,японская","кальян,доставка"
https://www.restoclub.ru/msk/place/bochka,31097,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/b/d/5/7/bd5742e66ee3486ab46b7a922a4d253f.jpg,Бочка,8.9,Отлично,18,2500,Ресторан,"европейская,стейки","живая музыка,бизнес-ланч,спортивные трансляции,завтрак,доставка"
https://www.restoclub.ru/msk/place/belyj-1,34530,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/4/0/b/5/40b564f6df2156170b5437e6f1737712.jpg,Белый,8.1,Отлично,5,2000,Ресторан,"европейская,итальянская,пицца,десерты,устрицы","панорамный вид,детское меню,живая музыка,бизнес-ланч,парковка"
https://www.restoclub.ru/msk/place/shater-1,31078,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/2/5/3/d/253db03790cea18190e5e03a59b8557b.jpg,Шатер,8.3,Отлично,7,2000,Ресторан,"грузинская,русская,коктейли","панорамный вид,ресторан у воды"
https://www.restoclub.ru/msk/place/bourbon-street,31236,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/0/3/6/b/036b9a295d78e13dd17cf7104c390895.jpg,Bourbon Street,7.9,Хорошо,6,2000,Бар,"мексиканская,американская","живая музыка,спортивные трансляции,парковка"
https://www.restoclub.ru/msk/place/kofemanija,30682,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/f/5/a/2/f5a209d537c599d567c23a399475cb82.jpg,Кофемания,8.0,Отлично,6,2000,Кофейня,"европейская,стейки,торты на заказ","детское меню,доставка,парковка"
https://www.restoclub.ru/msk/place/farengejt,31060,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/0/a/d/a/0adaa2d00f8c3abc67f76436de993a56.jpg,Фаренгейт,8.2,Отлично,6,2000,Ресторан,"авторская,русская","бранч,доставка,парковка"
https://www.restoclub.ru/msk/place/rotonda-4,35103,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/f/e/a/3/fea3196291f2e8b8501cb2ebce313dad.jpg,Ротонда,8.2,Отлично,11,2000,Ресторан,"европейская,итальянская,суши,пицца,стейки","детское меню,детская комната,доставка"
https://www.restoclub.ru/msk/place/dolce-2,35150,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/3/7/e/4/37e48f124a8f809c2e8c49e03deb7a59.jpg,Dolce,7.7,Хорошо,4,2500,Банкетный зал,русская,"за городом,парковка"
https://www.restoclub.ru/msk/place/vinogradnik,32421,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/7/c/1/b/7c1b0e1fa47bd7b894f60f95fa97bceb.jpg,Виноградник,7.6,Хорошо,4,2000,Ресторан,смешанная,"кабинки,парковка"
https://www.restoclub.ru/msk/place/strana-kotoroj-net,31272,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/7/8/a/b/78ab62fd89eaf9a631bac88d3f7490f4.jpg,"Страна, которой нет",7.8,Хорошо,9,2200,Ресторан,"восточная,крабы,русская","при отеле,детская комната,бизнес-ланч,завтрак,доставка"
https://www.restoclub.ru/msk/place/sibirsibir,41028,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/1/8/6/1/18613a08f7464cb04ad00d7dcb28e79b.jpg,Сибирь сибирь,6.7,Неплохо,9,2700,Ресторан,"русская,блюда из дичи,рыба и морепродукты,десерты","еда навынос,детское меню,доставка"
https://www.restoclub.ru/msk/place/zheraldin,31715,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/e/e/0/f/ee0f8178e03aec8d71cb508a7b804b56.jpg,Жеральдин,7.3,Хорошо,5,2500,Ресторан,"французская,коктейли","завтрак,парковка"
https://www.restoclub.ru/msk/place/avrora,34381,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/b/5/e/d/b5edc379d89a801ef60215c6ee7ff616.jpg,Аврора,7.6,Хорошо,5,2500,Ресторан,"европейская,русская","при отеле,бранч,детское меню,парковка"
https://www.restoclub.ru/msk/place/nikolina-gora,37591,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/6/b/8/8/6b88c572e2cf88d5862ec4f708f2c8b2.jpg,Николина Гора,7.8,Хорошо,5,2000,Кафе,"средиземноморская,русская,французская","живая музыка,бизнес-ланч,парковка"
https://www.restoclub.ru/msk/place/cherdak-1,31355,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/2/3/a/9/23a93000e4639ead2abe2cf9a60a2817.jpg,Чердак,7.6,Хорошо,5,2000,Бар,"европейская,рыба и морепродукты,крабы,суши,азиатская",парковка
https://www.restoclub.ru/msk/place/yura,42135,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/8/d/d/e/8dde8f50be84b3020d2a0f5f51a2f523.jpg,Yura,7.7,Хорошо,7,2000,Ресторан,"европейская,авторская,скандинавская,торты на заказ","еда навынос,при отеле,панорамный вид,детское меню,живая музыка"
https://www.restoclub.ru/msk/place/mollusca,41605,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/2/6/c/4/26c4c0a97d0a369eeed21f15733d4635.jpg,Mollusca,7.7,Хорошо,1,2500,Ресторан,"авторская,крафтовое пиво,рыба и морепродукты",
https://www.restoclub.ru/msk/place/parisienne,30696,https://cdn.images.restoclub.ru/uploads/place/d/9/d/d/d9dd9bc5d388c9410bcfb7465c7347d6_w958_h835--big.jpg,Parisienne,7.6,Хорошо,6,3000,Ресторан,"европейская,французская,устрицы,крабы",
https://www.restoclub.ru/msk/place/makoto,34051,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/4/d/5/6/4d56891496e3e6fcea17a1de4926ee08.jpg,Макото,7.8,Хорошо,10,2000,Ресторан,"японская,суши","бизнес-ланч,доставка,парковка"
https://www.restoclub.ru/msk/place/lobbi-bar,34956,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/d/c/4/1/dc412fe2707c948152bee9ae459b05b1.jpg,Лобби-бар,7.9,Хорошо,4,2000,Ресторан,европейская,парковка
https://www.restoclub.ru/msk/place/il-forno,30860,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/f/0/a/5/f0a536a6e3d40dffb168a98645e7b747.jpg,Il forno,7.8,Хорошо,2,2000,Ресторан,"европейская,итальянская,средиземноморская,пицца,устрицы","заказ кейтеринга,доставка,парковка"
https://www.restoclub.ru/msk/place/boston-seafood-bar,30647,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/4/2/2/5/4225f20a16a613e781e802855332ee0c.jpg,Boston Seafood & Bar,7.7,Хорошо,8,2000,Ресторан,"европейская,рыба и морепродукты,крабы","бизнес-ланч,парковка"
https://www.restoclub.ru/msk/place/cvetenie-sakury,30515,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/5/0/2/d/502d62ed5d5cf57b9596bd78d8018c62.jpg,Цветение сакуры,8.0,Отлично,4,2000,Ресторан,"японская,суши","бизнес-ланч,спортивные трансляции,парковка"
https://www.restoclub.ru/msk/place/zhi-est,32170,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/d/d/4/b/dd4b84ae1a49489de3bba683697446db.jpg,Жи есть,6.9,Неплохо,7,2000,Кафе,кавказская,"бизнес-ланч,кальян,спортивные трансляции,завтрак,доставка"
https://www.restoclub.ru/msk/place/sanremo,30953,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/9/7/6/d/976d0e2ac05a9381b727272a82163800.jpg,Санремо,8.2,Отлично,2,2000,Ресторан,"средиземноморская,итальянская","спортивные трансляции,парковка"
https://www.restoclub.ru/msk/place/lila,47031,https://cdn.images.restoclub.ru/uploads/place/3/d/9/b/3d9bc083494be9fa6041c0dd3717012e_w958_h835--big.jpg,Lila Asia,7.1,Хорошо,3,2000,Ресторан,"азиатская,суши,японская",
https://www.restoclub.ru/msk/place/don-david,31841,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/8/3/9/4/839490d6f72d9b82b677224cc5c14fdc.jpg,Don David,7.7,Хорошо,9,2000,Ресторан,"европейская,итальянская,пицца,вегетарианские блюда","за городом,доставка,ресторан у воды"
https://www.restoclub.ru/msk/place/la-bottega-siciliana,30934,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/2/3/5/4/23547d413c1aedbfe755b1e8c5e2d682.jpg,La bottega siciliana,7.9,Хорошо,5,2000,Ресторан,"итальянская,пицца,стейки",парковка
https://www.restoclub.ru/msk/place/goodman-1,30599,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/b/8/a/d/b8adb3a184ea9d4067b9f214d99133d6.jpg,Goodman,8.2,Отлично,8,2000,Ресторан,"европейская,стейки,американская","детское меню,живая музыка,спортивные трансляции,доставка,парковка"
https://www.restoclub.ru/msk/place/dzhon-bull,30935,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/3/3/8/1/3381f53628bbc105c2e1ef16726510e1.jpg,Джон Булл,8.3,Отлично,8,2000,Паб,"стейки,коктейли,английская","детская комната,живая музыка,бизнес-ланч,спортивные трансляции"
https://www.restoclub.ru/msk/place/genacvale,31493,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/0/b/5/5/0b5580c8b8e92a32ecb89f0bff2c6bc8.jpg,Генацвале,7.9,Хорошо,19,2000,Ресторан,"европейская,кавказская,грузинская","доставка,парковка"
https://www.restoclub.ru/msk/place/soho-country-club-1,37563,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/4/3/a/6/43a6bd74d6a147fb781896def6a81e08.jpg,Soho Country Club,8.0,Отлично,6,3000,Ресторан,"европейская,азиатская","за городом,детское меню,детская комната,бизнес-ланч,dj"
https://www.restoclub.ru/msk/place/vanil-1,31203,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/a/f/7/7/af77025a6abedb7198a59a459b16bb6f.jpg,Vаниль,8.1,Отлично,16,2500,Ресторан,"авторская,устрицы,крабы","кальян,завтрак"
https://www.restoclub.ru/msk/place/pifagor,44701,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/b/7/8/a/b78a7c4fbeb60c4d80c08bee8c66e9fb.jpg,Пифагор,6.2,Неплохо,20,2000,Ресторан,"смешанная,греческая,европейская,рыба и морепродукты",бизнес-ланч
https://www.restoclub.ru/msk/place/armenija,32274,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/9/9/1/d/991d8cd2b54536936006bca943d2129c.jpg,Армения,8.1,Отлично,5,2000,Ресторан,армянская,"завтрак,парковка"
https://www.restoclub.ru/msk/place/salumeria,41024,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/1/f/1/7/1f174e68b0afc6063b84b5e88b423e61.jpg,Salumeria,8.3,Отлично,5,3000,Ресторан,"европейская,пицца,итальянская",
https://www.restoclub.ru/msk/place/oblomov,30549,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/2/c/8/a/2c8a36634246756fe973ad5072313019.jpg,Обломов,8.0,Отлично,6,2500,Ресторан,русская,"доставка,парковка"
https://www.restoclub.ru/msk/place/marrakesh-4,41069,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/1/3/8/3/138344e4914d25fa54ff8619fa9f8505.jpg,Marrakesh,8.4,Отлично,19,2400,Ресторан,"кавказская,восточная,европейская","шоу-программа,кальян,настольные игры,кабинки,камин"
https://www.restoclub.ru/msk/place/el-asador,30487,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/5/6/f/c/56fc3297bdf8df364bd847d2f7909c18.jpg,El Asador,9.2,Идеально,2,2000,Ресторан,"испанская,стейки","детское меню,бизнес-ланч,завтрак,парковка"
https://www.restoclub.ru/msk/place/beloe-solnce-pustyni,31034,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/4/6/9/1/4691965e0887fa5e754314baae3472c9.jpg,Белое солнце пустыни,8.6,Отлично,24,2500,Ресторан,восточная,парковка
https://www.restoclub.ru/msk/place/andiamo-1,30517,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/3/5/b/9/35b9070cc6332d2c5696d8bab4e9d359.jpg,Andiamo,9.0,Идеально,7,2100,Ресторан,"европейская,итальянская,пицца,суши,японская","детское меню,детская комната,живая музыка,бизнес-ланч,кальян"
https://www.restoclub.ru/msk/place/aq-kitchen,30501,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/2/d/7/b/2d7bdbee2c87b1d308c95c34f1d54f0c.jpg,AQ Kitchen,8.3,Отлично,4,2600,Ресторан,"средиземноморская,авторская,коктейли","завтрак,парковка"
https://www.restoclub.ru/msk/place/jel-gaucho-1,31059,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/0/a/a/6/0aa6c24935f7131b25d6f261fe746385.jpg,Эль гаучо,9.2,Идеально,4,2500,Стейк-хаус,"латиноамериканская,стейки,аргентинская,американская","доставка,парковка"
